,State,Year,Quarter,Brands,User_Count,User_Percentage
400,arunachal-pradesh,2018,3,Realme,2676,5.827272331344454
401,arunachal-pradesh,2018,3,Apple,1153,2.5107791472496843
402,arunachal-pradesh,2018,3,Gionee,1024,2.229868037106398
403,arunachal-pradesh,2018,3,OnePlus,740,1.6114280736901705
404,arunachal-pradesh,2018,3,Motorola,722,1.5722311746004094
405,arunachal-pradesh,2018,3,Lenovo,629,1.3697138626366447
406,arunachal-pradesh,2018,3,Others,4203,9.15247593745917
407,arunachal-pradesh,2018,4,Xiaomi,15097,24.408264890383496
408,arunachal-pradesh,2018,4,Samsung,12580,20.338873439824095
409,arunachal-pradesh,2018,4,Vivo,11624,18.793248399405034
410,arunachal-pradesh,2018,4,Oppo,8328,13.464398887667334
411,arunachal-pradesh,2018,4,Realme,3613,5.8413632542197504
412,arunachal-pradesh,2018,4,Apple,1517,2.452628855978788
413,arunachal-pradesh,2018,4,Gionee,1188,1.9207139623617668
414,arunachal-pradesh,2018,4,Motorola,944,1.5262238892840976
415,arunachal-pradesh,2018,4,OnePlus,896,1.448619284744228
416,arunachal-pradesh,2018,4,Lenovo,831,1.3435297160964885
417,arunachal-pradesh,2018,4,Others,5234,8.462135420034922
418,arunachal-pradesh,2019,1,Xiaomi,18809,24.440921553594865
419,arunachal-pradesh,2019,1,Samsung,15537,20.189196564315136
420,arunachal-pradesh,2019,1,Vivo,14892,19.3510661798147
421,arunachal-pradesh,2019,1,Oppo,10738,13.953246618241355
422,arunachal-pradesh,2019,1,Realme,4413,5.734371142326234
423,arunachal-pradesh,2019,1,Apple,1870,2.4299284015749056
424,arunachal-pradesh,2019,1,Gionee,1310,1.7022493080551477
425,arunachal-pradesh,2019,1,Motorola,1137,1.477448445235651
426,arunachal-pradesh,2019,1,OnePlus,1114,1.4475616253232324
427,arunachal-pradesh,2019,1,Huawei,972,1.2630429980378655
428,arunachal-pradesh,2019,1,Others,6165,8.010967163480904
429,arunachal-pradesh,2019,2,Xiaomi,23326,24.327058455441414
430,arunachal-pradesh,2019,2,Samsung,19719,20.56526046826928
431,arunachal-pradesh,2019,2,Vivo,18958,19.77160139750743
432,arunachal-pradesh,2019,2,Oppo,13678,14.26500495385097
433,arunachal-pradesh,2019,2,Realme,5425,5.657819262658393
434,arunachal-pradesh,2019,2,Apple,2169,2.2620847890702405
435,arunachal-pradesh,2019,2,Gionee,1608,1.6770089169317413
436,arunachal-pradesh,2019,2,Motorola,1404,1.4642540543359233
437,arunachal-pradesh,2019,2,OnePlus,1251,1.3046879073890598
438,arunachal-pradesh,2019,2,Huawei,1175,1.2254262919121865
439,arunachal-pradesh,2019,2,Others,7172,7.479793502633362
440,arunachal-pradesh,2019,3,Xiaomi,27394,24.426432692221955
441,arunachal-pradesh,2019,3,Vivo,22731,20.26857127571356
442,arunachal-pradesh,2019,3,Samsung,22720,20.258762895790422
443,arunachal-pradesh,2019,3,Oppo,16262,14.500352210006332
444,arunachal-pradesh,2019,3,Realme,6477,5.775352432924056
445,arunachal-pradesh,2019,3,Apple,2509,2.2372022933775604
446,arunachal-pradesh,2019,3,Gionee,1800,1.605007623786213
447,arunachal-pradesh,2019,3,Motorola,1561,1.3918982781834879
448,arunachal-pradesh,2019,3,OnePlus,1390,1.2394225539237977
449,arunachal-pradesh,2019,3,Huawei,1377,1.227830832196453
450,arunachal-pradesh,2019,3,Others,7928,7.069166911876165
451,arunachal-pradesh,2019,4,Xiaomi,31369,24.2566945816998
452,arunachal-pradesh,2019,4,Vivo,26787,20.71357320156819
453,arunachal-pradesh,2019,4,Samsung,26087,20.172284470426305
454,arunachal-pradesh,2019,4,Oppo,19208,14.852962782533385
455,arunachal-pradesh,2019,4,Realme,7743,5.98742663604519
456,arunachal-pradesh,2019,4,Apple,2811,2.173660890342636
457,arunachal-pradesh,2019,4,Gionee,1983,1.5333936483633748
458,arunachal-pradesh,2019,4,Motorola,1637,1.2658423612560992
459,arunachal-pradesh,2019,4,Huawei,1581,1.2225392627647482
460,arunachal-pradesh,2019,4,OnePlus,1535,1.186968860432567
461,arunachal-pradesh,2019,4,Others,8580,6.634653304567703
462,arunachal-pradesh,2020,1,Xiaomi,35625,23.898809923121302
463,arunachal-pradesh,2020,1,Vivo,31742,21.293923496974497
464,arunachal-pradesh,2020,1,Samsung,29807,19.995840768518644
465,arunachal-pradesh,2020,1,Oppo,22566,15.138260904565762
466,arunachal-pradesh,2020,1,Realme,9351,6.273060255188977
467,arunachal-pradesh,2020,1,Apple,3135,2.1030952732346746
468,arunachal-pradesh,2020,1,Gionee,2068,1.387304952168838
469,arunachal-pradesh,2020,1,Huawei,1768,1.1860518159741322
470,arunachal-pradesh,2020,1,Motorola,1742,1.1686098775039244
471,arunachal-pradesh,2020,1,OnePlus,1696,1.137751063287403
472,arunachal-pradesh,2020,1,Others,9566,6.417291669461848
473,arunachal-pradesh,2020,2,Xiaomi,41662,23.4670541980691
474,arunachal-pradesh,2020,2,Vivo,39089,22.017754345646466
475,arunachal-pradesh,2020,2,Samsung,34984,19.70552119593993
476,arunachal-pradesh,2020,2,Oppo,27629,15.562652787635045
477,arunachal-pradesh,2020,2,Realme,11596,6.5317066026789234
478,arunachal-pradesh,2020,2,Apple,3398,1.9139995719129856
479,arunachal-pradesh,2020,2,Gionee,2355,1.3265064719997297
480,arunachal-pradesh,2020,2,Huawei,2019,1.137246949880023
481,arunachal-pradesh,2020,2,Motorola,1873,1.0550091813399123
482,arunachal-pradesh,2020,2,OnePlus,1809,1.0189597485552064
483,arunachal-pradesh,2020,2,Others,11120,6.263588946342673
484,arunachal-pradesh,2020,3,Xiaomi,47870,23.232676198518778
485,arunachal-pradesh,2020,3,Vivo,46799,22.71288935480427
486,arunachal-pradesh,2020,3,Samsung,40403,19.608728148083436
487,arunachal-pradesh,2020,3,Oppo,32287,15.669801888898597
488,arunachal-pradesh,2020,3,Realme,13982,6.7858633509022255
489,arunachal-pradesh,2020,3,Apple,3738,1.8141580035526048
490,arunachal-pradesh,2020,3,Gionee,2514,1.2201158964503072
491,arunachal-pradesh,2020,3,Huawei,2276,1.1046077089581938
492,arunachal-pradesh,2020,3,Motorola,1997,0.969201052192229
493,arunachal-pradesh,2020,3,OnePlus,1965,0.9536705395882472
494,arunachal-pradesh,2020,3,Others,12215,5.928287858051115
495,arunachal-pradesh,2020,4,Vivo,53198,23.000363177282395
496,arunachal-pradesh,2020,4,Xiaomi,53097,22.95669543261332
497,arunachal-pradesh,2020,4,Samsung,45317,19.5929820313716
498,arunachal-pradesh,2020,4,Oppo,36466,15.766217595074625
499,arunachal-pradesh,2020,4,Realme,16419,7.0988188091243964
500,arunachal-pradesh,2020,4,Apple,4188,1.8106981650900162
501,arunachal-pradesh,2020,4,Gionee,2611,1.1288760527817652
502,arunachal-pradesh,2020,4,Huawei,2424,1.0480258720578317
503,arunachal-pradesh,2020,4,Motorola,2149,0.929128547463812
504,arunachal-pradesh,2020,4,OnePlus,2141,0.9256697162028951
505,arunachal-pradesh,2020,4,Others,13282,5.742524600937343
506,arunachal-pradesh,2021,1,Vivo,58748,23.383219232606272
507,arunachal-pradesh,2021,1,Xiaomi,57405,22.848670593854482
508,arunachal-pradesh,2021,1,Samsung,48405,19.266438465212545
509,arunachal-pradesh,2021,1,Oppo,39602,15.76261741760866
510,arunachal-pradesh,2021,1,Realme,18658,7.426365228466805
511,arunachal-pradesh,2021,1,Apple,4560,1.8149976118452475
512,arunachal-pradesh,2021,1,Gionee,2611,1.0392453430982327
513,arunachal-pradesh,2021,1,Huawei,2526,1.00541315077217
514,arunachal-pradesh,2021,1,OnePlus,2342,0.932176405031046
515,arunachal-pradesh,2021,1,Motorola,2224,0.8852093615666295
516,arunachal-pradesh,2021,1,Others,14159,5.635647189937908
517,arunachal-pradesh,2021,2,Vivo,63439,23.44625460136304
518,arunachal-pradesh,2021,2,Xiaomi,61629,22.777301420693938
519,arunachal-pradesh,2021,2,Samsung,51110,18.889611637567818
520,arunachal-pradesh,2021,2,Oppo,42407,15.673092559466612
521,arunachal-pradesh,2021,2,Realme,22481,8.308694173824342
522,arunachal-pradesh,2021,2,Apple,5062,1.8708513815176737
523,arunachal-pradesh,2021,2,OnePlus,2622,0.9690581434886093
524,arunachal-pradesh,2021,2,Gionee,2510,0.9276643555135047
525,arunachal-pradesh,2021,2,Huawei,2408,0.8899664414647488
526,arunachal-pradesh,2021,2,Motorola,2229,0.8238102981831084
527,arunachal-pradesh,2021,2,Others,14675,5.4236949869166065
528,arunachal-pradesh,2021,3,Vivo,69301,23.646327024324997
529,arunachal-pradesh,2021,3,Xiaomi,66832,22.8038748025236
530,arunachal-pradesh,2021,3,Samsung,52621,17.954912257355677
531,arunachal-pradesh,2021,3,Oppo,46021,15.702913608554866
532,arunachal-pradesh,2021,3,Realme,26567,9.064976985256234
533,arunachal-pradesh,2021,3,Apple,5574,1.9019152224872302
534,arunachal-pradesh,2021,3,OnePlus,3208,1.094607828083788
535,arunachal-pradesh,2021,3,Gionee,2629,0.8970461284389896
536,arunachal-pradesh,2021,3,Huawei,2593,0.8847624994455306
537,arunachal-pradesh,2021,3,Motorola,2253,0.7687504478406404
538,arunachal-pradesh,2021,3,Others,15474,5.2799131956884455
539,arunachal-pradesh,2021,4,Vivo,74157,23.546090733590734
540,arunachal-pradesh,2021,4,Xiaomi,72002,22.861842105263158
541,arunachal-pradesh,2021,4,Samsung,54367,17.262433956512904
542,arunachal-pradesh,2021,4,Oppo,48973,15.54974852672221
543,arunachal-pradesh,2021,4,Realme,31777,10.089730237756553
544,arunachal-pradesh,2021,4,Apple,6342,2.013691322901849
545,arunachal-pradesh,2021,4,OnePlus,3900,1.238315383052225
546,arunachal-pradesh,2021,4,Gionee,2500,0.7937919122129649
547,arunachal-pradesh,2021,4,Huawei,2496,0.7925218451534242
548,arunachal-pradesh,2021,4,Motorola,2316,0.7353688274740906
549,arunachal-pradesh,2021,4,Others,16114,5.116465149359886
550,arunachal-pradesh,2022,1,Vivo,78763,23.48757525966261
551,arunachal-pradesh,2022,1,Xiaomi,75927,22.64186390488431
552,arunachal-pradesh,2022,1,Samsung,56027,16.707570548012608
553,arunachal-pradesh,2022,1,Oppo,52153,15.552321680448742
554,arunachal-pradesh,2022,1,Realme,36430,10.863633517127443
555,arunachal-pradesh,2022,1,Apple,7110,2.1202425008722514
556,arunachal-pradesh,2022,1,OnePlus,4423,1.318963794846409
557,arunachal-pradesh,2022,1,Huawei,2515,0.7499873262579062
558,arunachal-pradesh,2022,1,Gionee,2482,0.7401465382791742
559,arunachal-pradesh,2022,1,Infinix,2358,0.703169031934848
560,arunachal-pradesh,2022,1,Others,17151,5.114525897673698
561,assam,2018,1,Xiaomi,101793,26.4234743807059
562,assam,2018,1,Samsung,61603,15.990935450125507
563,assam,2018,1,Vivo,50781,13.181755646524088
564,assam,2018,1,Oppo,40778,10.585172244618247
565,assam,2018,1,Realme,26387,6.849549757681634
566,assam,2018,1,Lenovo,9294,2.412540851475845
567,assam,2018,1,Gionee,9094,2.3606247582656907
568,assam,2018,1,Motorola,8922,2.3159769181049588
569,assam,2018,1,Apple,8319,2.159449897076345
570,assam,2018,1,Asus,7905,2.0519835841313268
571,assam,2018,1,Others,60361,15.668536511290451
572,assam,2018,2,Xiaomi,152839,26.764743996105395
573,assam,2018,2,Samsung,89734,15.713970503251929
574,assam,2018,2,Vivo,80455,14.08905762407932
575,assam,2018,2,Oppo,62688,10.977749603359449
576,assam,2018,2,Realme,38933,6.817839543574424
577,assam,2018,2,Lenovo,13092,2.292634919078323
578,assam,2018,2,Motorola,12862,2.2523579536499687
579,assam,2018,2,Gionee,12545,2.196845788255237
580,assam,2018,2,Asus,11093,1.9425755543336265
581,assam,2018,2,Apple,11044,1.9339948095249768
582,assam,2018,2,Others,85761,15.018229704787355
583,assam,2018,3,Xiaomi,210185,26.781914419178342
584,assam,2018,3,Samsung,125434,15.9828848550335
585,assam,2018,3,Vivo,119540,15.23186740094954
586,assam,2018,3,Oppo,88721,11.304889640954025
587,assam,2018,3,Realme,53089,6.764636175748788
588,assam,2018,3,Motorola,17022,2.1689547172407817
589,assam,2018,3,Gionee,17020,2.1686998758922633
590,assam,2018,3,Lenovo,15831,2.0171966941980273
591,assam,2018,3,Asus,14498,1.8473449354104603
592,assam,2018,3,Apple,13471,1.7164839029462209
593,assam,2018,3,Others,109991,14.015127382448057
594,assam,2018,4,Xiaomi,277115,26.665646671882108
595,assam,2018,4,Vivo,169404,16.301056271957552
596,assam,2018,4,Samsung,167786,16.145362728428314
597,assam,2018,4,Oppo,122447,11.782575602302108
598,assam,2018,4,Realme,70255,6.76035222536881
599,assam,2018,4,Motorola,21507,2.0695309274928047
600,assam,2018,4,Lenovo,20275,1.9509805902690573
601,assam,2018,4,Gionee,20028,1.9272127872704652
602,assam,2018,4,Asus,19175,1.8451320748907114
603,assam,2018,4,Huawei,17882,1.7207119563596194
604,assam,2018,4,Others,133347,12.831438163778447
605,assam,2019,1,Xiaomi,334681,26.581287204596986
606,assam,2019,1,Vivo,212982,16.915617293510763
607,assam,2019,1,Samsung,202440,16.078342605940026
608,assam,2019,1,Oppo,153803,12.21545805088616
609,assam,2019,1,Realme,84813,6.7360821548982
610,assam,2019,1,Motorola,24528,1.9480813447860945
611,assam,2019,1,Gionee,23250,1.8465790633674453
612,assam,2019,1,Lenovo,22797,1.8106005551650606
613,assam,2019,1,Asus,22514,1.7881239153829962
614,assam,2019,1,Huawei,22249,1.7670768851983782
615,assam,2019,1,Others,155028,12.312750926267885
616,assam,2019,2,Xiaomi,397560,26.501738518313108
617,assam,2019,2,Vivo,260776,17.383583267561168
618,assam,2019,2,Samsung,242964,16.19621792273726
619,assam,2019,2,Oppo,188693,12.578459971415773
620,assam,2019,2,Realme,100087,6.671897331427719
621,assam,2019,2,Motorola,28185,1.87883967234796
622,assam,2019,2,Gionee,27145,1.8095122549542437
623,assam,2019,2,Huawei,26683,1.7787148829966508
624,assam,2019,2,Asus,26345,1.7561834723436933
625,assam,2019,2,Lenovo,26095,1.7395182277778962
626,assam,2019,2,Others,175595,11.705334478124534
627,assam,2019,3,Xiaomi,463729,26.78156744091762
628,assam,2019,3,Vivo,309395,17.868373680280307
629,assam,2019,3,Samsung,272124,15.715875561572096
630,assam,2019,3,Oppo,222464,12.84788016099122
631,assam,2019,3,Realme,119091,6.877817967188424
632,assam,2019,3,Huawei,31407,1.813836720621095
633,assam,2019,3,Gionee,30833,1.78068671337314
634,assam,2019,3,Motorola,30628,1.7688474250702992
635,assam,2019,3,Asus,30395,1.755391063243168
636,assam,2019,3,Lenovo,25713,1.4849932689314551
637,assam,2019,3,Others,195744,11.304729997811174
638,assam,2019,4,Xiaomi,517791,26.673483685517358
639,assam,2019,4,Vivo,355815,18.329452612274753
640,assam,2019,4,Samsung,302655,15.590968566159425
641,assam,2019,4,Oppo,254644,13.11773008726471
642,assam,2019,4,Realme,140535,7.239519477442021
643,assam,2019,4,Huawei,35293,1.81808347327969
644,assam,2019,4,Gionee,33438,1.7225250100452294
645,assam,2019,4,Motorola,32828,1.691101472270016
646,assam,2019,4,Asus,28977,1.4927210723153481
647,assam,2019,4,Lenovo,26680,1.3743934226929457
648,assam,2019,4,Others,212564,10.950021120738503
649,assam,2020,1,Xiaomi,576697,26.382129776782325
650,assam,2020,1,Vivo,410865,18.795821290448313
651,assam,2020,1,Samsung,337886,15.457254505846002
652,assam,2020,1,Oppo,292242,13.369180644647743
653,assam,2020,1,Realme,167659,7.669888167001993
654,assam,2020,1,Huawei,39212,1.7938294681733882
655,assam,2020,1,Motorola,34939,1.5983527437649192
656,assam,2020,1,Gionee,33136,1.5158709899365856
657,assam,2020,1,Asus,32099,1.4684314010735895
658,assam,2020,1,Lenovo,28782,1.3166887624443144
659,assam,2020,1,Others,232421,10.63255224988083
660,assam,2020,2,Xiaomi,663323,26.003662261264044
661,assam,2020,2,Vivo,494955,19.403281138335235
662,assam,2020,2,Samsung,388754,15.239977686158088
663,assam,2020,2,Oppo,346884,13.598585274197209
664,assam,2020,2,Realme,204222,8.005933631609134
665,assam,2020,2,Huawei,44120,1.729597163021589
666,assam,2020,2,Motorola,38074,1.4925811963935625
667,assam,2020,2,Gionee,37873,1.4847015719654724
668,assam,2020,2,Asus,36040,1.4128441014346798
669,assam,2020,2,Lenovo,31346,1.228829389666245
670,assam,2020,2,Others,265292,10.400006585954745
671,assam,2020,3,Xiaomi,729048,25.761313295248677
672,assam,2020,3,Vivo,564343,19.941371252620574
673,assam,2020,3,Samsung,427293,15.098633892235755
674,assam,2020,3,Oppo,388827,13.739416560571675
675,assam,2020,3,Realme,236986,8.374031055002966
676,assam,2020,3,Huawei,47619,1.682643636367491
677,assam,2020,3,Motorola,40261,1.4226446469642697
678,assam,2020,3,Gionee,39463,1.3944468767082532
679,assam,2020,3,Asus,38775,1.370136017139156
680,assam,2020,3,Lenovo,33169,1.172044914313054
681,assam,2020,3,Others,284227,10.043317852828133
682,assam,2020,4,Xiaomi,792324,25.508209028982154
683,assam,2020,4,Vivo,627536,20.202997083530658
684,assam,2020,4,Samsung,465965,15.001353764608504
685,assam,2020,4,Oppo,431650,13.896611016907409
686,assam,2020,4,Realme,271012,8.725004853270267
687,assam,2020,4,Huawei,50719,1.6328558187571574
688,assam,2020,4,Motorola,42173,1.3577244907124666
689,assam,2020,4,Gionee,41431,1.3338364208073459
690,assam,2020,4,Asus,40998,1.3198963476686434
691,assam,2020,4,Lenovo,34802,1.1204213057115988
692,assam,2020,4,Others,307543,9.901089869043798
693,assam,2021,1,Xiaomi,852998,25.398576961739472
694,assam,2021,1,Vivo,692740,20.626789517062644
695,assam,2021,1,Samsung,495482,14.753302716016444
696,assam,2021,1,Oppo,467440,13.918333706521585
697,assam,2021,1,Realme,303919,9.04938828887629
698,assam,2021,1,Huawei,53218,1.584600982358518
699,assam,2021,1,Asus,46880,1.395882860178273
700,assam,2021,1,Motorola,43119,1.2838966093862403
701,assam,2021,1,Gionee,41879,1.2469747931187263
702,assam,2021,1,Apple,37442,1.1148601973292425
703,assam,2021,1,Others,323331,9.627393367412566
704,assam,2021,2,Xiaomi,909274,25.138510435005706
705,assam,2021,2,Vivo,753920,20.84347049091858
706,assam,2021,2,Samsung,522765,14.452775959233144
707,assam,2021,2,Oppo,503448,13.918722850848866
708,assam,2021,2,Realme,358841,9.92080299558536
709,assam,2021,2,Huawei,51958,1.4364720922208558
710,assam,2021,2,Asus,45364,1.2541691364468783
711,assam,2021,2,Motorola,42821,1.1838633407942813
712,assam,2021,2,Apple,41622,1.1507148354905203
713,assam,2021,2,Gionee,41574,1.1493877894066333
714,assam,2021,2,Others,345469,9.551110074049172
715,assam,2021,3,Xiaomi,977013,24.933469100263366
716,assam,2021,3,Vivo,827232,21.111043057512095
717,assam,2021,3,Oppo,549403,14.020819297278535
718,assam,2021,3,Samsung,540646,13.797339784814518
719,assam,2021,3,Realme,422801,10.789923643861906
720,assam,2021,3,Huawei,56098,1.4316265490700475
721,assam,2021,3,Apple,45531,1.161955656274882
722,assam,2021,3,Gionee,44481,1.1351595516628896
723,assam,2021,3,Asus,43763,1.1168361201282129
724,assam,2021,3,Motorola,42384,1.0816439027377964
725,assam,2021,3,Others,369128,9.420183336395745
726,assam,2021,4,Xiaomi,1040847,24.725608734910352
727,assam,2021,4,Vivo,889004,21.118536218839314
728,assam,2021,4,Oppo,590804,14.034712635978174
729,assam,2021,4,Samsung,559238,13.284853564158608
730,assam,2021,4,Realme,501363,11.910016911381652
731,assam,2021,4,Huawei,54361,1.291360609617419
732,assam,2021,4,Apple,53459,1.2699333498194956
733,assam,2021,4,Tecno,46362,1.1013421493917106
734,assam,2021,4,OnePlus,45171,1.073049614558754
735,assam,2021,4,Motorola,43263,1.0277245461613729
736,assam,2021,4,Others,385719,9.16286166518315
737,assam,2022,1,Xiaomi,1094829,24.369667467912155
738,assam,2022,1,Vivo,949299,21.130332643382246
739,assam,2022,1,Oppo,636621,14.17047052378929
740,assam,2022,1,Samsung,577746,12.859978956454729
741,assam,2022,1,Realme,573316,12.761372117502848
742,assam,2022,1,Apple,59621,1.327096691907495
743,assam,2022,1,Tecno,55957,1.2455401551310392
744,assam,2022,1,Huawei,54586,1.215023230480242
745,assam,2022,1,OnePlus,52178,1.1614238471402571
746,assam,2022,1,Infinix,47589,1.0592778462485664
747,assam,2022,1,Others,390847,8.699816520051133
748,bihar,2018,1,Xiaomi,596264,27.943709918999122
749,bihar,2018,1,Samsung,450851,21.128979043998417
750,bihar,2018,1,Vivo,233197,10.928698230952797
751,bihar,2018,1,Oppo,220040,10.312099892961117
752,bihar,2018,1,Realme,155139,7.2705365628708165
753,bihar,2018,1,Motorola,57712,2.7046532858688055
754,bihar,2018,1,Lenovo,51012,2.390660060624125
755,bihar,2018,1,Micromax,37949,1.7784670007179666
756,bihar,2018,1,Apple,31149,1.4597873094248581
757,bihar,2018,1,Huawei,30652,1.4364955731641706
